   2.2088592790685726       -1.8267474467948577        3.9797656752483666     
  0.85052315406375767        3.4346576303228709       0.34511030730486469     
   1.4866728939892373        2.7152468438694424      -0.23334943295139521     
  -1.8954797704301425        2.3148604835516124       -1.5694307496821742     
  0.10821266732438151      -0.26722116232159721      -0.35617170071761173     
 -0.48687412832312127        2.7010620329758295        2.6494086996972066     
   2.0472961471177240      -0.53057689664829866        1.1711226968200976     
  0.51460545712308736        5.7339351847951177       0.61234665605866878     
   3.3277430365476479        1.1633928470493311        4.8061797729165558     
   1.1109958383032246        5.3135651915202464       -1.5351851296426977     
  -1.9028939131469993       -1.8462850165162492      -0.15973641392225657     
   2.5147945087586572       0.85097015680132770        2.9488821277257080     
   2.6992518616263932        1.1628575711665539       -2.6131689580994157     
 -0.88300118205233291        3.0755767256260640        1.4681858759308644     
  -1.3278497450637468        2.0046681094818490       -1.2646346886270092     
  0.83870941017426048       0.75140884260464746        1.2259558596985554     
   2.9560989486032221       0.67892356681181409        1.0906304256715917     
  0.43121672008239464        4.5462918198817661       -1.9713899702335078     
   3.5021383385853642      -0.22801220390811983        1.3190015106269279     
   5.8635680036387861E-002   1.1174037274540014       -2.2812073832006194     
   3.3133628586407764       -1.6299889535504337       0.33110073547053354     
   4.0616209543727955       -1.3702017251089182        1.5812165074687852     
  0.12283726751862156      -0.18759887475839232       -2.7275051411344426     
  -2.1501270568206508       -1.9088676884776927       0.93466723528652684     
  0.93122324594339245      -0.62884462746159864        3.1717799390970227     
   2.9204947687431511       0.82425096898600003        3.2585489001354619     
  -1.1166892573009570        2.3329483477571467        2.8328135782810606     
  -1.6697354195210079      -0.45940750740062741        1.8530473932220199     
   1.0234722909012079        3.1918877143213340      -0.45115057213208365     
   4.5114598057513255        2.0827068725585027       0.24269983506071169     
  0.14510006419313948        1.6409258439725187        4.1609611589909630     
   3.2070595321592488        1.1550737677044927       0.11274724757953125     
  -7.6713161594144985E-002   2.5580764627887973       -1.2674717524572592     
 -0.33303066694834094      -0.39646798485066537        2.6076059450302504     
   3.7484956357292769        2.4283612738622988       0.20539119035494791     
  -1.4473518750631957        3.5828621403669869       0.43406355642500083     
   2.0364804609016498      -0.44455360165354207       0.44772163362549611     
  -1.7414733608637827        1.8344726819202757      -0.57482646972333118     
  -2.1325490206540367        4.0783491825250149       0.71706695018231725     
  -1.1102018824237072       0.51014439002342371        1.9056083943603217     
  -1.1170457064700368       -1.0646372571090055        1.6569510476807205     
   1.1146927253996792       0.32850744046747415       -1.9680633245918431     
   6.2862148755475467E-002  0.27194662218728149       -1.9112216209486064     
   9.0889237707110215E-002   2.3324019202934778        1.6519296957687746     
 -0.64034077200487483        1.9228266573212949       -1.8106941556714335     
   2.0318466217036142       -1.7604066920730783       0.22456020127880416     
  -1.4438383046822676       0.87564860531356459        1.8799994996093932     
   1.8444562013874513      -0.16706881433768350      -0.67727460210682366     
  -1.0722756908336315        1.1995351207177274        4.1953950797271382     
  0.15553893271618646        3.3422444794774533       0.33357375128716704     
   2.5766231632010173      -0.31654460460339795       0.10419839594944191     
   3.1358613567010809       0.66122600793747122       0.33397545944012297     
   4.9031159684740810       0.47896456985161429       0.99870202554362786     
   3.1528894427211145       -1.1837807473506414       -1.3759957206542075     
   4.8157553692636430       -1.6265208118932690       -1.6572165344827825     
 -0.42946544357734906      -0.67328367731305105        3.4624534478998377     
 -0.45081165667423351        5.1717505373267914       0.30562992789718368     
   1.7698462981680918        2.5603179305479289      -0.32344503963149895     
 -0.30318059510341300       -2.2118449897108459        2.1739745472943128     
  0.85440335787573884       -2.9084173384990857      -0.79545211935448945     
  0.70905357098702781        3.0716848238950334      -0.98425495124368512     
   4.7234044816860905        1.0540069900875002        3.1637332226581276     
  -1.6798076546130016        3.1323048176196249       -1.3868167340244524     
   4.5019578893298586        2.7053330884571611       0.19892619976831627     
  0.50182420834608799        3.2699599321406616       -1.7380100867460049     
   2.3814315982129961        2.3166335849133137        1.4565739996344873     
  0.18619356125703712        2.3794392884925815        1.0773615032442723     
 -0.68003393304738857       -1.6394956762601862        4.7578429840741787     
   2.0469040530317364        4.3172327725859665       -1.0418184742242644     
  0.81273445001032707        1.3721448655422464      -0.59953779781999872     
  -1.3521137492160977        4.4436470935686687       0.38253820911853742     
  -1.1648862770915138      -0.73157856642182617        1.8204525426235958     
