-0.97452089 2.0579617
-1.587681 0.68890791
-0.17045432 3.5450066
4.6230717 4.68424
0.233373 -3.2347663
-0.14487703 0.91967721
1.2296266 -1.4394495
-0.086506596 1.431307
-1.9865276 -1.5640177
-2.3684836 -2.4010573
-0.98628242 13.527922
-0.48382438 2.2873481
4.9621683 0.55917974
-0.64160958 0.66676529
-2.2457706 5.1078102
-2.4953826 4.1468003
-1.3338333 3.7918732
-2.8877491 -0.58913475
-2.0868646 1.0024892
8.5197456 1.2563979
2.862868 9.6486023
-0.59156632 1.1942018
-1.4295972 9.5398396
3.4939123 -1.3823666
-2.9089073 0.29336545
2.8449949 -1.5067053
-0.65166807 -3.2332639
-0.3337808 -1.9632263
0.61967228 18.356805
-0.03790275 1.9536149
0.76133087 0.3701188
8.0724335 0.41403915
4.063534 1.6055398
0.81588027 0.88099928
9.5180268 -0.41094844
1.8096035 -1.2680616
-1.4578999 5.5132115
0.98349007 -1.9689535
2.7310147 0.60406919
8.5386422 -0.41250867
1.3941981 -2.4135631
-1.146543 -0.13644055
0.22978303 8.4178
3.1296909 3.7514176
2.3850034 1.5467805
-0.6811837 -0.36320535
1.3986922 1.6425395
0.75066214 9.1424899
-0.53196976 1.7267809
2.3680356 6.3924881
6.7244632 -0.2204327
-2.1304439 -0.88100075
7.9557358 3.5586956
-1.1242586 -0.68129832
17.315869 0.58412284
6.3738854 -1.6361313
2.3966926 -1.1033263
3.1096691 4.4806474
5.6985559 -2.3326159
-0.47722904 4.7065597
1.1045559 -3.1768731
3.4992748 8.32765
1.4268278 -0.89232471
0.0072533092 5.1376288
1.691086 8.9751186
1.8513748 1.3152296
6.3017751 1.9745684
1.1386922 5.396149
0.051708299 -1.5496598
1.3505365 7.4614619
6.0769676 3.4556317
-0.1828043 0.42147708
-2.1315929 6.1905619
1.9240232 1.8918407
4.7843868 -1.6555687
-0.92754422 4.2657792
3.5657165 -0.78629363
0.37373683 11.898118
-1.361855 10.898849
4.4458472 7.0712271
-0.31473322 4.1134588
-2.1700127 -0.21202148
0.31389337 0.66181319
2.9494141 1.7839319
-1.5545799 -1.0503974
-1.6301778 0.10447007
3.1092224 3.0565258
3.7530667 3.364715
-1.5509737 1.2727955
5.4267136 -0.66020051
4.7649563 1.773591
-1.1347802 0.40349607
-2.6466439 3.0410971
-0.17387926 5.7754315
5.4212715 4.1785663
-1.9015467 3.5091227
1.9694071 -0.71890967
1.4156285 9.9518339
13.669008 -0.85371068
2.508407 -0.5381775
6.8265455 4.6011996
3.7567589 -2.7595466
3.2709116 6.1311178
1.6217373 -1.8252097
-2.0825655 1.6249792
0.28471188 3.9274722
9.0474852 0.43862626
4.1443465 -1.2456394
-0.38412409 6.4239503
5.2382288 1.186109
6.766056 1.2088919
1.7681086 0.75323838
0.46380922 2.7822815
2.6657572 -2.1033966
12.379984 0.022370162
3.4267845 1.4045626
2.8372734 -2.9190961
3.0497696 2.4053446
8.1159248 2.1988019
4.7837211 -0.96008894
0.43485075 1.6911784
1.08907 8.2676693
-0.74928477 3.6718189
-0.89893726 -1.8370509
0.37217459 1.1683602
-1.0144792 -1.2283738
2.465823 2.1466059
8.8654691 -1.6542982
4.5436125 1.1444833
1.4497296 2.2178108
0.62839573 -1.5494707
2.4539882 4.8397623
-1.9900173 2.2757709
-2.799121 -1.4884653
4.51771 3.754759
6.1560668 -0.83754329
-0.67703615 0.1576498
5.9805347 1.2379373
-1.2186119 3.1625643
6.7960282 2.8330718
0.86654671 3.7020689
2.9737514 -0.9354092
1.9497177 3.7625883
4.2337411 2.2476999
0.76523329 4.3094523
-0.83447223 12.086909
-0.5257653 10.048818
2.6212567 0.021884232
5.6260556 5.6465012
-0.21407557 -0.58116403
-1.9430504 7.3008927
-1.5086272 1.8489463
12.710255 1.6006904
0.47527381 2.2223137
3.2859433 0.80159964
2.5327787 3.4244201
3.8888596 0.99825405
3.5631184 2.0190534
7.6132066 1.2115678
0.69224366 -0.13724561
1.3614457 4.056087
11.722551 -1.2106482
1.0063037 16.09932
1.7907252 5.1393019
0.99505329 6.1116176
-2.1258269 0.40312789
9.3703256 2.8496229
7.1827591 0.4676542
-1.0907169 0.95214075
4.3669114 2.9604015
0.63843388 4.9412822
2.3944698 5.5957135
2.047466 -2.2690605
3.8072996 4.1106035
5.6666349 0.58703156
-0.14273631 9.2208832
2.1429061 7.214751
4.1692238 -0.62719386
9.5310426 1.4492256
-1.4048838 -1.6070164
4.7507478 -0.30420442
-0.12281338 -2.5231406
5.5125299 -1.3846078
7.5487405 -0.28295254
7.9015841 -1.0771401
0.29727677 -2.0419257
3.064801 7.0832418
5.163186 3.2380104
0.96391907 2.5131005
19.823564 -0.10844204
10.894831 2.1270574
4.9552479 2.4624892
0.88202482 10.934226
1.2603686 4.7112769
-0.23518739 20.469599
-0.14402066 -1.0700224
0.15123444 4.5216039
