  0.12934528076400123       0.89519110948515390     
  0.63222647797495590       -1.5576160138393389E-002
  0.55448026678350892       0.82070465762230183     
  0.82025497133884695       0.82117706215026154     
  0.69946828568409158       -2.2726463773024980E-002
  0.40621112933007347       0.91090923109953881     
  0.87042561654853701       0.49200973399402526     
  0.91213228798017776       0.71544430236410406     
  0.83453391178050773       0.38354336023959140     
  0.52196545929317795       0.47686671593267327     
  0.15061608689884196       0.74043251490904483     
  -1.3041310822046605E-002  0.64120227071357438     
   8.8505562613675093E-002  0.24018781481603391     
  0.69428126798724232       0.95304610693011615     
  0.49380191045260019       0.76096771508407313     
  0.62912797885582383       0.78873351873383180     
  0.21714198922399386       0.80712200963198699     
  0.41932681834866115       0.10595685979834031     
  0.12276189333542779       0.43120688829529658     
   1.6923258119155304E-002  0.17479552693651262     
  0.57282022379491626       0.46850250348775108     
   5.8276425609413212E-003  0.58885823441287122     
  0.91607521161712779       0.22724168538322936     
  0.50465953560142685       0.66154347062688601     
  0.68726628724857231       0.18211353781010120     
  0.17069161200544389       0.33761752125749411     
  0.64956323233838076       0.94583670912712714     
  0.45322529916229448       0.73538729164958783     
  0.76942400875685957       0.70894632337557517     
  0.68702189358080679       0.63243260240963095     
  0.78103895252425271       0.19999521912150783     
  0.75114143032235892       0.23528354687109898     
  0.64750740814949881       0.26253868426911392     
  0.80385294590429390       0.78100283327491360     
  -1.5110018210171664E-002  0.53407964696781796     
  0.73387193598136968       0.97732656775707616     
  0.58425617933006802       0.97249381013270164     
  0.42086761141608792       0.60883871621264063     
  0.73723845902902452       0.44863868921302441     
  0.34246636842411365       0.43364580140588266     
  0.22800267912420538       0.50918838423497503     
  0.85282836775370652       0.93571476387206332     
  0.11012500367595300        3.7780704967515809E-002
  0.74584614794280590       0.52507672424777041     
   5.0617220485430388E-002   1.3176941449532577E-002
  0.44095514095987459        1.3730552593403460E-002
  0.46301386835438513       0.67789531245039270     
  0.34577590538741448       0.32759273614641993     
  0.28499876763977439       0.13005224370108151     
  0.61900426015488630       0.20247262328649429     
  0.27818389555968470       0.95759648534309638     
  0.96816678505698528       0.24252156269629679     
  0.45558728329124454       0.12644520201138315     
  0.55385870738071408       0.50947163651073513     
  0.39106624123526618       0.35600458669876045     
  0.20573595641446668       0.29410044067529484     
  0.58212968525643594       0.17377134208882850     
  0.29410650135725780       0.68395171959399559     
  -5.3988420296324294E-003  -1.3786846669711325E-002
  0.76837095783019549        8.5639519391607424E-002
  0.14908111360396750       0.78277991439719441     
  0.11628634048194184       0.95276893267418383     
  0.94931982671734849       0.88168121300211211     
  0.66070292200456948       0.21931893234424699     
  0.28964100551276128       0.75984989567858063     
  0.26459420943090828       -4.5327902083036727E-002
  0.82856708847200433        1.0640759063109040     
  -6.3043156978661752E-002  0.73682711911806908     
  0.13596534024734466       0.24506957361823822     
   3.8521001936014376E-002  0.45578346850019857     
  0.81066860420800957       0.16516977881366982     
   6.9832711007302220E-002   5.9901350093783667E-002
  0.39827893773899264       0.73438759698169942     
  0.48782617669855549       0.84478271782592251     
   3.4800324826664154E-002  0.78040455850266144     
   5.6775409695576098E-004  0.88007097173159221     
  0.97920535291382393       0.94655477128346199     
  0.33630644289150496        9.7655884562060410E-002
  0.38874878066639418       0.19075766539030667     
  0.71894857433229242       0.60646946419040060     
  0.85138298950915936       0.43350363990579605     
   8.2772925711613737E-002  0.61086425797172572     
  0.36477180425043204        1.0418816580686610     
  0.59514588229103182       0.75760112479002428     
  0.39845400164724548        2.5208475716824420E-002
  0.13899758109234570       0.82480967555168183     
  0.30537267218502379       0.40337249392181568     
  0.73788361078858788       0.73020418626304762     
  0.28114293896575787       0.72096324268010170     
  0.96785136339131339       0.35832631093146933     
  0.60498926759983029       0.26046424187244877     
  0.60340130661980440       0.64407851339139144     
  0.36056776016087977       0.14672369312649647     
  0.73707932830560186       0.84446850594244194     
  0.79859032067430247       0.29847418401906634     
  0.47493777166958273       0.30649825730997921     
  0.10321581371663455       0.28931123386977986     
  0.38958921685628722       0.30592235034703424     
  0.62372019790486277        1.0112645562930054     
  0.47708650882878229       0.23027546984583602     
  0.64941838581698619       0.82381424092776656     
  0.26034412433261983       0.40479832385934217     
  0.55662839650869178       0.77321789706571664     
  0.54462960815257921       0.19556884027569926     
  0.61131683837656603       0.83679131583827004     
  0.10996699081451526       0.73270958624218430     
